time,wrist_ir,wrist_red,finger_ir,finger_red,sbp,dbp
18.5,80227.0,81277.0,,,,
18.6,80244.0,81244.0,,,,
18.7,80242.0,81281.0,,,,
18.8,80216.0,81236.0,,,,
18.900000000000002,80200.0,81195.0,,,,
19.0,80192.0,81197.0,,,,
19.1,80216.0,81184.0,,,,
19.200000000000003,80215.90909090909,81219.72727272728,,,,
19.3,80208.0,81229.0,,,,
19.400000000000002,80226.0,81249.0,,,,
19.5,80220.0,81226.0,,,,
19.6,80214.0,81232.0,,,,
19.700000000000003,80255.0,81254.0,,,,
19.8,80260.0,81271.0,,,,
19.900000000000002,80242.0,81264.0,,,,
20.0,80225.0,81234.0,,,,
20.1,80203.0,81214.0,,,,
20.200000000000003,80171.0,81184.0,,,,
20.3,80171.0,81187.0,,,,
20.400000000000002,80127.0,81158.0,,,,
20.5,80132.0,81168.0,,,,
20.6,80150.0,81192.0,,,,
20.700000000000003,80188.0,81234.0,,,,
20.8,80205.0,81261.0,,,,
20.900000000000002,80232.0,81295.0,,,,
21.0,80221.0,81275.0,,,,
21.1,80228.0,81292.0,,,,
21.200000000000003,80248.0,81294.0,,,,
21.3,80240.0,81298.0,,,,
21.400000000000002,80247.0,81286.0,,,,
21.5,80221.0,81275.0,,,,
21.6,80227.0,81300.0,,,,
21.700000000000003,80190.0,81273.0,,,,
21.8,80182.0,81280.0,,,,
21.900000000000002,80178.0,81254.0,,,,
22.0,80126.0,81232.0,,,,
22.1,80193.0,81315.0,,,,
22.200000000000003,80203.0,81297.0,,,,
22.3,80153.0,81264.0,,,,
22.400000000000002,80169.0,81298.0,,,,
22.5,80199.0,81319.0,,,,
22.6,80220.0,81347.0,,,,
22.700000000000003,80223.0,81347.0,,,,
22.8,80242.0,81397.0,,,,
22.900000000000002,80269.0,81496.0,,,,
23.0,80257.0,81465.0,,,,
23.1,80260.0,81467.0,,,,
23.200000000000003,80288.0,81484.0,,,,
23.3,80259.0,81417.0,,,,
23.400000000000002,80206.0,81373.0,,,,
23.5,80186.0,81360.0,,,,
23.6,80180.0,81348.0,,,,
23.700000000000003,80195.0,81327.0,,,,
23.8,80180.0,81297.0,,,,
23.900000000000002,80158.0,81327.0,,,,
24.0,80201.0,81366.0,,,,
24.1,80190.0,81391.0,,,,
24.200000000000003,80189.0,81395.0,,,,
24.3,80183.0,81360.0,,,,
24.400000000000002,80164.0,81351.0,,,,
24.5,80164.0,81357.0,,,,
24.6,80162.0,81405.0,,,,
24.700000000000003,80164.99999999999,81377.0,,,,
24.8,80146.0,81370.0,,,,
24.900000000000002,80129.0,81365.0,,,,
25.0,80175.0,81383.0,,,,
25.1,80155.0,81385.0,,,,
25.200000000000003,80179.0,81389.99999999999,,,,
25.3,80140.0,81292.0,,,,
25.400000000000002,80141.0,81297.0,,,,
25.5,80138.0,81312.0,,,,
25.6,80121.0,81365.0,,,,
25.700000000000003,80141.0,81356.0,,,,
25.8,80135.0,81371.0,,,,
25.900000000000002,80131.0,81377.0,,,,
26.0,80144.0,81387.0,,,,
26.1,80166.0,81429.0,,,,
26.200000000000003,80116.0,81394.0,,,,
26.3,80128.0,81401.0,,,,
26.400000000000002,80117.0,81404.0,,,,
26.5,80090.0,81363.0,,,,
26.6,80111.0,81372.0,,,,
26.700000000000003,80137.0,81377.0,,,,
26.8,80143.0,81414.0,,,,
26.900000000000002,80129.0,81389.0,,,,
27.0,80159.0,81404.0,,,,
27.1,80146.0,81401.0,,,,
27.200000000000003,80142.0,81431.0,,,,
27.3,80170.0,81466.0,,,,
27.400000000000002,80180.0,81473.99999999999,,,,
27.5,80117.0,81399.0,,,,
27.6,80128.0,81414.0,,,,
27.700000000000003,80118.0,81393.0,,,,
27.8,80135.0,81444.0,,,,
27.900000000000002,80092.0,81432.0,,,,
28.0,80107.0,81454.0,,,,
28.1,80119.0,81440.0,,,,
28.200000000000003,80135.0,81430.0,,,,
28.3,80132.0,81436.0,,,,
28.400000000000002,80130.0,81439.0,,,,
28.5,80151.0,81442.0,,,,
28.6,80084.0,81390.0,,,,
28.700000000000003,80099.0,81430.0,,,,
28.8,80091.0,81422.0,,,,
28.900000000000002,80095.0,81493.99999999999,,,,
29.0,80112.0,81437.0,,,,
29.1,80101.0,81358.0,,,,
29.200000000000003,80105.0,81369.0,,,,
29.3,80108.0,81368.0,,,,
29.400000000000002,80117.0,81406.0,,,,
29.5,80138.0,81462.0,,,,
29.6,80075.0,81421.0,,,,
29.700000000000003,80097.0,81433.0,,,,
29.8,80095.0,81428.0,,,,
29.900000000000002,80095.0,81429.0,,,,
30.0,80067.0,81387.0,,,,
30.1,80081.0,81332.0,,,,
30.200000000000003,80051.0,81331.0,,,,
30.3,80066.0,81342.0,,,,
30.400000000000002,80058.0,81383.0,,,,
30.5,80075.0,81412.0,,,,
30.6,80048.0,81364.0,,,,
30.700000000000003,80017.0,81330.0,,,,
30.8,80009.0,81301.0,,,,
30.900000000000002,79976.0,81280.0,,,,
31.0,79990.0,81313.0,,,,
31.1,79967.42105263157,81303.94736842105,,,,
31.200000000000003,79997.0,81310.03846153847,,,,
31.3,79990.8,81278.7,,,,
31.400000000000002,79855.8947368421,81087.31578947368,,,,
31.5,79870.81818181818,81088.59090909091,,,,
31.6,79879.3,81123.1,,,,
31.700000000000003,79849.2,81073.0,,,,
31.8,79877.55,81108.55,,,,
31.900000000000002,79845.1,81086.9,,,,
32.0,79908.66666666667,81168.74074074074,,,,
32.1,79843.57894736843,81165.0,,,,
32.2,79917.0,81181.0,,,,
32.300000000000004,79936.75,81226.25,,,,
32.4,79937.73684210527,81224.52631578948,,,,
32.5,79933.6,81244.46666666667,,,,
32.6,79887.54999999999,81181.95,,,,
32.7,79949.0,81186.0,,,,
32.800000000000004,79875.6923076923,81183.23076923077,,,,
32.9,79925.35,81186.55,,,,
33.0,79902.0,81169.0,,,,
33.1,79933.0,81213.0,,,,
33.2,79880.0,81170.0,,,,
33.300000000000004,79800.99999999999,81047.0,,,,
33.4,79740.0,80996.0,,,,
33.5,79826.0,81105.0,,,,
33.6,79760.4,81034.4,,,,
33.7,79695.0,80962.0,,,,
33.800000000000004,79669.0,80912.0,,,,
33.9,79678.0,80907.0,,,,
34.0,79716.0,80926.0,,,,
34.1,79729.0,80969.0,,,,
34.2,79731.0,80981.0,,,,
34.300000000000004,79793.0,81056.0,,,,
34.4,79819.2,81091.79999999999,,,,
34.5,79850.0,81110.0,,,,
34.6,79805.0,81035.0,,,,
34.7,79759.0,81005.0,,,,
34.800000000000004,79748.0,81012.0,,,,
34.9,79719.0,80968.0,,,,
35.0,79737.0,81003.0,,,,
35.1,79744.0,81003.0,,,,
35.2,79733.5,80987.16666666666,,,,
35.300000000000004,79719.0,80988.0,,,,
35.4,79756.0,81024.0,,,,
35.5,79761.0,81029.0,,,,
35.6,79769.0,81040.0,,,,
35.7,79740.0,80958.0,,,,
35.800000000000004,79734.0,80958.0,,,,
35.9,79729.0,80977.0,,,,
36.0,79717.5,80955.16666666667,,,,
36.1,79728.0,80995.0,,,,
36.2,79760.0,81013.0,,,,
36.300000000000004,79803.99999999999,81055.99999999999,,,,
36.4,79783.0,81063.0,,,,
36.5,79809.0,81057.0,,,,
36.6,79799.0,81076.0,,,,
36.7,79746.0,81019.0,,,,
36.800000000000004,79708.54545454544,80967.0909090909,,,,
36.9,79668.0,80967.0,,,,
37.0,79692.0,80935.0,,,,
37.1,79675.0,80949.0,,,,
37.2,79702.0,80954.0,,,,
37.300000000000004,79718.0,80973.0,,,,
37.4,79714.0,80983.0,,,,
37.5,79734.0,80995.0,,,,
37.6,79735.18181818182,81000.27272727274,,,,
37.7,79777.0,81031.0,,,,
37.800000000000004,79760.0,80959.0,,,,
37.9,79775.0,81004.0,,,,
38.0,79758.0,80994.0,,,,
38.1,79741.0,81017.0,,,,
38.2,79727.0,81006.0,,,,
38.300000000000004,79735.0,81019.0,,,,
38.400000000000006,79771.0,81045.00000000001,,,,
38.5,79778.0,81119.0,,,,
38.6,79756.0,81061.0,,,,
38.7,79798.0,81086.0,,,,
38.800000000000004,79790.0,81090.99999999999,,,,
38.900000000000006,79763.00000000001,81048.0,,,,
39.0,79775.0,81064.0,,,,
39.1,79805.0,81100.0,,,,
39.2,79826.0,81118.0,,,,
39.300000000000004,79826.0,81120.0,,,,
39.400000000000006,79863.99999999999,81153.0,,,,
39.5,79881.0,81215.0,,,,
39.6,79924.0,81259.0,,,,
39.7,79909.0,81230.0,,,,
39.800000000000004,79854.0,81156.99999999999,,,,
39.900000000000006,79814.0,81127.0,,,,
40.0,79805.0,81104.0,,,,
40.1,79800.0,81094.0,,,,
40.2,79753.0,81114.0,,,,
40.300000000000004,79756.0,81081.0,,,,
40.400000000000006,79758.0,81057.0,,,,
40.5,79759.0,81041.0,,,,
40.6,79770.0,81062.0,,,,
40.7,79805.0,81100.0,,,,
40.800000000000004,79747.0,81021.0,,,,
40.900000000000006,79747.00000000001,81046.0,,,,
41.0,79761.0,81040.0,,,,
41.1,79745.0,81049.0,,,,
41.2,79755.0,81071.0,,,,
41.300000000000004,79762.0,81067.0,,,,
41.400000000000006,79738.0,81034.0,,,,
41.5,79745.0,81027.0,,,,
41.6,79757.0,81032.0,,,,
41.7,79766.0,81001.0,,,,
41.800000000000004,79732.0,80966.00000000001,,,,
41.900000000000006,79706.0,80940.0,,,,
42.0,79714.0,80946.0,,,,
42.1,79740.0,80983.0,,,,
42.2,79750.0,81034.0,,,,
42.300000000000004,79772.0,81046.0,,,,
42.400000000000006,79793.0,81095.0,,,,
42.5,79794.0,81112.0,,,,
42.6,79812.0,81129.0,,,,
42.7,79839.0,81175.0,,,,
42.800000000000004,79806.0,81158.0,,,,
42.900000000000006,79793.0,81118.0,,,,
43.0,79765.0,81099.0,,,,
43.1,79801.0,81096.0,,,,
43.2,79785.0,81108.0,,,,
43.300000000000004,79792.0,81091.0,,,,
43.400000000000006,79776.0,81086.0,,,,
43.5,79800.0,81072.0,,,,
43.6,79799.0,81067.0,,,,
43.7,79794.0,81087.0,,,,
43.800000000000004,79820.0,81119.0,,,,
43.900000000000006,79782.0,81078.0,,,,
44.0,79776.0,81084.0,,,,
44.1,79767.0,81078.0,,,,
44.2,79762.0,81079.0,,,,
44.300000000000004,79786.0,81089.00000000001,,,,
44.400000000000006,79793.0,81142.0,,,,
44.5,79784.0,81142.0,,,,
44.6,79794.0,81140.0,,,,
44.7,79812.0,81153.0,,,,
44.800000000000004,79774.0,81120.0,,,,
44.900000000000006,79816.0,81149.0,,,,
45.0,79768.0,81078.0,,,,
45.1,79760.0,81031.0,,,,
45.2,79749.0,81011.0,,,,
45.300000000000004,79752.0,81041.0,,,,
45.400000000000006,79762.0,81057.0,,,,
45.5,79750.0,81083.0,,,,
45.6,79762.0,81092.0,,,,
45.7,79762.0,81091.0,,,,
45.800000000000004,79786.0,81122.0,,,,
45.900000000000006,79804.0,81134.00000000001,,,,
46.0,79814.0,81205.0,,,,
46.1,79785.0,81129.0,,,,
46.2,79783.0,81095.0,,,,
46.300000000000004,79754.0,81074.0,,,,
46.400000000000006,79746.0,81073.0,,,,
46.5,79743.0,81056.0,,,,
46.6,79707.0,81015.0,,,,
46.7,79722.0,81036.0,,,,
46.800000000000004,79726.0,81062.0,,,,
46.900000000000006,79746.0,81103.0,,,,
47.0,79748.0,81088.0,,,,
47.1,79665.0,80942.0,,,,
47.2,79693.0,80935.0,,,,
47.300000000000004,79689.0,80920.0,,,,
47.400000000000006,79707.00000000001,80939.00000000001,,,,
47.5,79733.0,81011.0,,,,
47.6,79734.0,81041.0,,,,
47.7,79735.0,81053.0,,,,
47.800000000000004,79737.0,81011.0,,,,
47.900000000000006,79718.0,81020.0,,,,
48.0,79752.0,81052.0,,,,
48.1,79728.0,80924.0,,,,
48.2,79731.0,80951.0,,,,
48.300000000000004,79732.0,80994.0,,,,
48.400000000000006,79753.99999999999,81012.0,,,,
48.5,79735.0,81009.0,,,,
48.6,79710.0,81024.0,,,,
48.7,79716.0,81013.0,,,,
48.800000000000004,79716.0,81015.00000000001,,,,
48.900000000000006,79713.00000000001,81020.0,,,,
49.0,79738.0,81057.0,,,,
49.1,79644.78260869565,80945.65217391304,,,,
49.2,79769.20000000001,81015.9,,,,
49.300000000000004,79629.71428571426,80928.2857142857,,,,
49.400000000000006,79695.7,80984.75,,,,
49.5,79669.2,80984.5,,,,
49.6,79687.84615384616,80978.15384615384,,,,
49.7,79784.6,81027.65,,,,
49.800000000000004,79678.09999999999,80985.99999999999,,,,
49.900000000000006,79721.29999999999,81043.6,,,,
50.0,79718.85,81050.6,,,,
50.1,79698.14285714286,80985.57142857142,,,,
50.2,79679.0,80954.0,,,,
50.300000000000004,79574.34999999999,80915.25,,,,
50.400000000000006,79681.92,80987.2,,,,
50.5,79697.0,81000.0,,,,
50.6,79679.68421052632,80984.47368421052,,,,
50.7,79714.18181818181,81014.90909090909,,,,
50.800000000000004,79674.1,81020.5,,,,
50.900000000000006,79788.99999999999,81065.99999999999,,,,
51.0,79739.0,81053.0,,,,
51.1,79710.0,81016.0,,,,
51.2,79689.4,80993.0,,,,
51.300000000000004,79674.0,80968.0,,,,
51.400000000000006,79690.99999999999,80971.0,,,,
51.5,79691.0,80972.0,,,,
51.6,79607.0,80952.0,,,,
51.7,79642.0,80940.0,,,,
51.800000000000004,79665.0,80957.0,,,,
51.900000000000006,79693.0,80992.0,,,,
52.0,79729.8,81023.4,,,,
52.1,79673.0,80946.0,,,,
52.2,79683.0,80936.0,,,,
52.300000000000004,79675.00000000001,80935.00000000001,,,,
52.400000000000006,79686.00000000001,80949.0,,,,
52.5,79704.0,80982.0,,,,
52.6,79702.0,80998.0,,,,
52.7,79701.0,80997.0,,,,
52.800000000000004,79687.17391304347,80998.91304347827,,,,
52.900000000000006,79695.0,80971.00000000001,,,,
53.0,79710.0,81012.0,,,,
53.1,79706.0,81036.0,,,,
53.2,79628.0,80908.0,,,,
53.300000000000004,79627.0,80915.0,,,,
53.400000000000006,79651.0,80919.0,,,,
53.5,79683.0,80949.0,,,,
53.6,79693.43478260869,80959.26086956522,,,,
53.7,79693.0,80972.0,,,,
53.800000000000004,79704.0,80971.00000000001,,,,
53.900000000000006,79709.0,81008.0,,,,
54.0,79747.0,81023.0,,,,
54.1,79781.0,81055.0,,,,
54.2,79740.0,80985.0,,,,
54.300000000000004,79711.0,81011.0,,,,
54.400000000000006,79680.18181818181,80983.27272727272,,,,
54.5,79695.0,80997.0,,,,
54.6,79707.0,81007.0,,,,
54.7,79671.0,80962.0,,,,
54.800000000000004,79647.0,80948.00000000001,,,,
54.900000000000006,79712.0,81028.0,,,,
55.0,79717.0,81021.0,,,,
55.1,79757.0,81075.0,,,,
55.2,79733.0,81001.72727272726,,,,
55.300000000000004,79705.0,80994.0,,,,
55.400000000000006,79721.0,80998.0,,,,
55.5,79713.0,80977.0,,,,
55.6,79767.0,81026.0,,,,
55.7,79753.0,81028.0,,,,
55.800000000000004,79757.0,81037.99999999999,,,,
55.900000000000006,79720.0,81034.0,,,,
56.0,79715.0,81003.0,,,,
56.1,79701.0,80984.0,,,,
56.2,79698.0,80955.0,,,,
56.300000000000004,79613.0,80921.0,,,,
56.400000000000006,79612.0,80897.0,,,,
56.5,79634.0,80902.0,,,,
56.6,79678.0,80925.0,,,,
56.7,79678.0,80931.0,,,,
56.800000000000004,79689.0,80977.0,,,,
56.900000000000006,79719.0,81013.0,,,,
57.0,79728.0,81016.0,,,,
57.1,79751.0,81027.0,,,,
57.2,79820.0,81119.0,,,,
57.300000000000004,79735.0,81028.0,,,,
57.400000000000006,79731.0,81021.0,,,,
57.5,79694.0,80988.0,,,,
57.6,79712.0,81025.0,,,,
57.7,79727.0,81045.0,,,,
57.800000000000004,79724.99999999999,81041.0,,,,
57.900000000000006,79663.0,80992.0,,,,
58.0,79679.0,81011.0,,,,
58.1,79719.0,81015.0,,,,
58.2,79709.0,81007.0,,,,
58.300000000000004,79685.0,80967.0,,,,
58.400000000000006,79673.0,80970.0,,,,
58.5,79673.0,80980.0,,,,
58.6,79655.0,80956.0,,,,
58.7,79649.0,80955.0,,,,
58.800000000000004,79658.0,81005.00000000001,,,,
58.900000000000006,79672.0,81005.0,,,,
59.0,79667.0,81021.0,,,,
59.1,79668.0,80981.0,,,,
59.2,79640.0,80914.0,,,,
59.300000000000004,79630.0,80890.0,,,,
59.400000000000006,79623.0,80886.0,,,,
59.5,79621.0,80875.0,,,,
59.6,79641.0,80895.0,,,,
59.7,79643.0,80872.0,,,,
59.800000000000004,79653.0,80925.0,,,,
59.900000000000006,79661.99999999999,80930.0,,,,
60.0,79625.0,80865.0,,,105.0,72.0
60.1,79612.0,80886.0,,,,
60.2,79633.0,80874.0,,,,
60.300000000000004,79599.0,80860.0,,,,
60.400000000000006,79556.0,80870.99999999999,,,,
60.5,79563.0,80843.0,,,,
60.6,79574.0,80866.0,,,,
60.7,79563.0,80794.0,,,,
60.800000000000004,79542.0,80800.99999999999,,,,
60.900000000000006,79521.0,80749.0,,,,
61.0,79519.0,80746.0,,,,
61.1,79520.0,80716.0,,,,
61.2,79463.0,80627.0,,,,
61.300000000000004,79458.99999999999,80629.0,,,,
61.400000000000006,79494.0,80695.00000000001,,,,
61.5,79550.0,80774.0,,,,
61.6,79553.0,80797.0,,,,
61.7,79564.0,80835.0,,,,
61.800000000000004,79572.0,80855.0,,,,
61.900000000000006,79553.0,80826.00000000001,,,,
62.0,79552.0,80878.0,,,,
62.1,79555.0,80885.0,,,,
62.2,79498.0,80810.0,,,,
62.300000000000004,79515.0,80813.0,,,,
62.400000000000006,79510.0,80782.0,,,,
62.5,79492.0,80758.0,,,,
62.6,79501.0,80786.0,,,,
62.7,79522.0,80782.0,,,,
62.800000000000004,79518.0,80752.0,,,,
62.900000000000006,79533.0,80781.0,,,,
63.0,79525.0,80756.0,,,,
63.1,79491.0,80752.0,,,,
63.2,79480.0,80756.0,,,,
63.300000000000004,79484.0,80778.0,,,,
63.400000000000006,79495.0,80773.0,,,,
63.5,79493.0,80783.0,,,,
63.6,79495.0,80803.0,,,,
63.7,79497.0,80803.0,,,,
63.800000000000004,79445.0,80776.0,,,,
63.900000000000006,79463.0,80763.0,,,,
64.0,79465.0,80746.0,,,,
64.10000000000001,79462.00000000001,80733.0,,,,
64.2,79454.0,80725.0,,,,
64.3,79453.0,80749.0,,,,
64.4,79454.0,80727.0,,,,
64.5,79455.0,80767.0,,,,
64.60000000000001,79409.0,80758.99999999999,,,,
64.7,79398.0,80712.0,,,,
64.8,79413.0,80702.0,,,,
64.9,79420.0,80672.0,,,,
65.0,79412.0,80631.0,,,,
65.10000000000001,79415.0,80643.0,,,,
65.2,79421.0,80685.0,,,,
65.3,79454.0,80701.0,,,,
65.4,79445.0,80697.0,,,,
65.5,79393.0,80659.0,,,,
65.60000000000001,79404.0,80658.0,,,,
65.7,79390.0,80645.0,,,,
65.8,79418.0,80631.0,,,,
65.9,79395.0,80600.0,,,,
66.0,79398.0,80612.0,,,,
66.10000000000001,79409.00000000001,80654.00000000001,,,,
66.2,79417.0,80664.0,,,,
66.3,79423.0,80687.0,,,,
66.4,79428.0,80695.0,,,,
66.5,79419.0,80680.0,,,,
66.60000000000001,79368.0,80587.00000000001,,,,
66.7,79381.0,80603.0,,,,
66.8,79316.56521739131,80576.73913043478,,,,
66.9,79392.53846153847,80621.76923076923,,,,
67.0,79360.8,80622.40000000001,,,,
67.10000000000001,79378.6,80625.85000000002,,,,
67.2,79377.91999999998,80644.12,,,,
67.3,79344.10000000002,80612.7,,,,
67.4,79423.85,80682.00000000001,,,,
67.5,79379.42105263156,80668.99999999999,,,,
67.60000000000001,79403.33333333331,80621.85714285713,,,,
67.7,79331.50000000003,80550.78571428574,,,,
67.8,79324.60000000002,80536.30000000002,,,,
67.9,79375.80000000003,80613.75000000001,,,,
68.0,79319.46153846153,80551.46153846153,,,,
68.10000000000001,79365.99999999999,80580.72727272726,,,,
68.2,79339.3,80583.65000000001,,,,
68.3,79314.35,80542.25000000001,,,,
68.4,79384.0,80625.0,,,,
68.5,79343.0,80576.78571428572,,,,
68.60000000000001,79394.5238095238,80638.19047619046,,,,
68.7,79382.0,80619.0,,,,
68.8,79328.00000000001,80539.40000000002,,,,
68.9,79303.0,80556.0,,,,
69.0,79327.0,80537.0,,,,
69.10000000000001,79325.0,80551.0,,,,
69.2,79304.0,80563.0,,,,
